user_id,deviceId,timestamp,hour,rawData,encryptedParam
1,8uns87Rhf5bAmeWU,1745045747746,2,1745045747746@PWA8uns87Rhf5bAmeWU,c1ae2ad9185890eeba13d3c61d0e140c6a15ab79ad0877a95e9c49bc21b585c4f1e39cf2af5a06f1a10bdb4c01e1fe6d
1,8uns87Rhf5bAmeWU,1745020142746,19,1745020142746@PWA8uns87Rhf5bAmeWU,240179c40466a392f4a8a86859b24a7fab341496cc72143203a0814a9ef57fe1617b7f0aa1aeef4860959927d56d3743
1,8uns87Rhf5bAmeWU,1745069067746,9,1745069067746@PWA8uns87Rhf5bAmeWU,ca5d27f638e19367ea461e734f731ae2f2c4813d6260b2b5675c7969d52781f7fe13562d3ba5566f4e49f042787410cb
1,8uns87Rhf5bAmeWU,1745054592746,5,1745054592746@PWA8uns87Rhf5bAmeWU,a16b0f38563522f66c8da60ca0eaf3377c515ac4c92913771c0df5de8fc7082ce018b498a5c9463c020ee8fee94b7fd6
1,8uns87Rhf5bAmeWU,1745061171746,7,1745061171746@PWA8uns87Rhf5bAmeWU,2f39d842bc7519c84fd985763500ea2dcb049654490f526fc5b926594040876d5ab9780741f8c951e1766b4f2a666549
1,8uns87Rhf5bAmeWU,1745049219746,3,1745049219746@PWA8uns87Rhf5bAmeWU,41e413f1fa7371d7c55c0e4c1b199cc4fd523995ababba0dad77a702974be34408f886725015802c05cafa6df0b95349
1,8uns87Rhf5bAmeWU,1745012556746,17,1745012556746@PWA8uns87Rhf5bAmeWU,77771879af7f26133c032c99193871a5e8414d3d856a00896c5582fa06ba7f09402c8bbb914366fdbce391b30167a1d2
1,8uns87Rhf5bAmeWU,1745064642746,8,1745064642746@PWA8uns87Rhf5bAmeWU,bd093852b1008dd1202ba3b165649d11abe08583b1d304526efb9cbfff97dc6381f9f6f2c069961062855345d49d52ca
1,8uns87Rhf5bAmeWU,1745046470746,3,1745046470746@PWA8uns87Rhf5bAmeWU,985a63ed699fa995372fe6b92e6d5b56acfda65f17ccfd012c0dbccf627be89e85e91f55c3a7951a9f25da8eb177ac97
1,8uns87Rhf5bAmeWU,1745067583746,8,1745067583746@PWA8uns87Rhf5bAmeWU,e160ecb2556afd7d94557056a5ccd9ce5686bd031930c15fc56024d682dc4c0f0bb756cba80b09f20b20ef0815703662
1,8uns87Rhf5bAmeWU,1745060357746,6,1745060357746@PWA8uns87Rhf5bAmeWU,dfaf1aaacb80a6cad43e38aa4d1fd759a56a236e12dccb650c2a85a81baadc8f043516126b654fc4f9154203d913c079
1,8uns87Rhf5bAmeWU,1745061415746,7,1745061415746@PWA8uns87Rhf5bAmeWU,3af00117c88ed27320332e402e6e0aa81064664e43733f8558b53c73983586de382ac1971b126fb6b84a1bc57e38bfbd
1,8uns87Rhf5bAmeWU,1745008953746,16,1745008953746@PWA8uns87Rhf5bAmeWU,9be4feb538c459aa9944d4289276d40f78a78f687f8432f1f8151194467fe72bd8687638a419892f94e228f816bf87c2
1,8uns87Rhf5bAmeWU,1745069067746,9,1745069067746@PWA8uns87Rhf5bAmeWU,ca5d27f638e19367ea461e734f731ae2f2c4813d6260b2b5675c7969d52781f7fe13562d3ba5566f4e49f042787410cb
1,8uns87Rhf5bAmeWU,1745062956746,7,1745062956746@PWA8uns87Rhf5bAmeWU,83560487420b474c7308c9027449335c7296a8236940cb8d8726b7b7bb1586b3f41958e30c6bd004c7a51bc59ad22e71
1,8uns87Rhf5bAmeWU,1745056438746,5,1745056438746@PWA8uns87Rhf5bAmeWU,ad4fc98ad34bce88e10e83d1df4c281b673d4fecc466d3800d6ece48996eae8f764db69abadc3519af06854c5aaa0f76
1,8uns87Rhf5bAmeWU,1745052767746,4,1745052767746@PWA8uns87Rhf5bAmeWU,1bb24a7e8555f343ab7aa3415c24bfbcf45f8bddd90f2ac97cefec57e1c9cb31eb79644ae1ff135300036a5dad7a09ad
1,8uns87Rhf5bAmeWU,1745070540746,9,1745070540746@PWA8uns87Rhf5bAmeWU,8bd87206bca8cd30c83acdc85c62211760474d79007cdd0ae84cfa650553f4dacffb4b133badcb8d3aa4b663072b03f2
1,8uns87Rhf5bAmeWU,1745009230746,16,1745009230746@PWA8uns87Rhf5bAmeWU,cfdbc07ae4f94b07f3874a85df458fa99c8a90050536342ca63416ad3aacf789c689746533fbbad845fc56b49cc0d967
1,8uns87Rhf5bAmeWU,1745046691746,3,1745046691746@PWA8uns87Rhf5bAmeWU,f65132e4493de3c884f9a3404dc9852d4b281f187bc25623884dc757b710107f2e898b48fd8f0bb069c55cc96ab09ccf
1,8uns87Rhf5bAmeWU,1745045441746,2,1745045441746@PWA8uns87Rhf5bAmeWU,e43b5ba75bbc5551696352a93a7efa8160771c65d580ab8b9af8fc5322316a7ac048d3cff76fc458deaa4afb7bbe6558
1,8uns87Rhf5bAmeWU,1745066944746,8,1745066944746@PWA8uns87Rhf5bAmeWU,7acb9d0e91691d3e8dd6d1b6291828d54a31ba78b6f0f7e26d64e2a52f10019f324adf4b898738cee983fff9e7a49090
1,8uns87Rhf5bAmeWU,1745064908746,8,1745064908746@PWA8uns87Rhf5bAmeWU,78b703f330451e5ac493a1610929228e749f6c0d7bfa016bb5dd2bc06f365342df643e5f5aed001c07c11831cddb538b
1,8uns87Rhf5bAmeWU,1745057761746,6,1745057761746@PWA8uns87Rhf5bAmeWU,aeff95109d6befd68e84b95c67c7f4bc9861199b01458605ecc8a655cec883caa645c4a47855ef9a72d0040002e53800
1,8uns87Rhf5bAmeWU,1745052936746,4,1745052936746@PWA8uns87Rhf5bAmeWU,83d263b0eb86ead911500392b9de3633e0885cb8d07acc202b874ef2cc220dae5c00d59199088b593c3f45f808e4c1ed
1,8uns87Rhf5bAmeWU,1745048588746,3,1745048588746@PWA8uns87Rhf5bAmeWU,d8f63e30125e2de2219392da21cc53f3b86e7ff5415e1a18f5a5b4de6cda58983f03f74718e8dd2e983b0d7ce2f92452
1,8uns87Rhf5bAmeWU,1745034432746,23,1745034432746@PWA8uns87Rhf5bAmeWU,2c10ede964dc103ad652211f2157a10d9e58175e848a352f640e6765775906c52203d4b580be0e0a9ff2bfb048b51d08
1,8uns87Rhf5bAmeWU,1745009692746,16,1745009692746@PWA8uns87Rhf5bAmeWU,b2c5812f464bc88959ddc1a0d0d68d81612a8f891c4beb037bf5f9235abf0c71ff44c54b7d60031337492f68d8e48e44
1,8uns87Rhf5bAmeWU,1745016482746,18,1745016482746@PWA8uns87Rhf5bAmeWU,04c285bdf32f4c2e79c3b6b52d7de6665e28f96038128a06a2a96d5c189584999731f903673cec506bd95c6b31585b4b
1,8uns87Rhf5bAmeWU,1745016674746,18,1745016674746@PWA8uns87Rhf5bAmeWU,a0336629fbfc3b20a9cf6efbed206d0007980203404b0351d96649ca7d63a09b5a5b4b6b52856b37d67f862e3292d400
1,8uns87Rhf5bAmeWU,1745044435746,2,1745044435746@PWA8uns87Rhf5bAmeWU,083cf6328459cc3c6184066cf4564c0cad89b76ae0bf6faf710b49c729d2537f8a8b334c93b4c47b72167da9499b1ab1
1,8uns87Rhf5bAmeWU,1745069723746,9,1745069723746@PWA8uns87Rhf5bAmeWU,b593aa4fb7c68e684ef8e9af701600b2cc69732e1e05caa4903cc80d684a86ba6d4ab06b8bf387340351634c42826c27
1,8uns87Rhf5bAmeWU,1745018827746,19,1745018827746@PWA8uns87Rhf5bAmeWU,1683a4ab358c92e8b8c7e15c1f2835c34c719d591ffef291ad7f9409eca4dbe9480bed64f976e566f355c2a160f2e7b8
1,8uns87Rhf5bAmeWU,1745063317746,7,1745063317746@PWA8uns87Rhf5bAmeWU,5b9862b501a00c51f5945336f6cc28996c66dac680ee41894236879584e208c248cd854a9adb7296241702ee71f9ce42
1,8uns87Rhf5bAmeWU,1745010919746,17,1745010919746@PWA8uns87Rhf5bAmeWU,9483bdf543c63df6460171e5a25942c8bdc3076d6ad7f6f88a70f1a0535fa58a3e50667894b9b777bb5a7e671e76d172
1,8uns87Rhf5bAmeWU,1745039923746,1,1745039923746@PWA8uns87Rhf5bAmeWU,9a16917554b61b459d0e435e92ba87e0b536cb4ed31ca78da4dd7eb7aa456b7208770d0032fc2b6edfa6e76fb1b53ed1
