user_id,deviceId,timestamp,hour,rawData,encryptedParam
1,BKqOkCoxJ1RO3jvs,1745060530968,7,1745060530968@PWABKqOkCoxJ1RO3jvs,6e0f3d2696997f1dd315012d2a96e50b0c8c053428e9230327d7c6a66c6dfb32fc9f93e3610cd1ff5a6954191f260bb7
1,BKqOkCoxJ1RO3jvs,1745043719968,2,1745043719968@PWABKqOkCoxJ1RO3jvs,06b3f4e24e30e5e66a37336fbcbae707024a790ad56e620526cef05b1d93142fca5dcfe98c379ab9b151468838007259
1,BKqOkCoxJ1RO3jvs,1745019664968,19,1745019664968@PWABKqOkCoxJ1RO3jvs,a145cf739e91f80a3a17710829ecf94319ea6670e82d95eb4c78daeaa3747f29c875b9cc7722ec3c96d203cdb18e992d
1,BKqOkCoxJ1RO3jvs,1745065644968,8,1745065644968@PWABKqOkCoxJ1RO3jvs,e821013c915c55277bdc82577431365f03e5825eeee0c4bd1c27a14dce91c3573dfba66f95282e576d494bdb718b20a7
1,BKqOkCoxJ1RO3jvs,1745029812968,22,1745029812968@PWABKqOkCoxJ1RO3jvs,aaffb274b93c8f9b5dd7c2f8dba5af6a6c562b02e5c2cdc7da834d8832d27ae6504d0de5b71dfd44dbcdaa385c54dc1a
1,BKqOkCoxJ1RO3jvs,1745045005968,2,1745045005968@PWABKqOkCoxJ1RO3jvs,ee72f324e9c7bee1f61df27e61f0facf1133b3f1f80447b6dbdc09925dea27f896d197490a20b5e6a5785a9cbbfd3cb3
1,BKqOkCoxJ1RO3jvs,1745048760968,3,1745048760968@PWABKqOkCoxJ1RO3jvs,93c1b1ae86f9d6d49f119de4c4bb24347bb403d1e1261ded9ab69808585c5032ea939cbc69c5c0a20e33788a7e3dcb84
1,BKqOkCoxJ1RO3jvs,1745008963968,16,1745008963968@PWABKqOkCoxJ1RO3jvs,08c369b6ef246f403ac1d01ebdd0a85087a92be3d1bdb425bc23c9ddd04a1a97c77b20b037d9752be041d76893fd82f6
1,BKqOkCoxJ1RO3jvs,1745020835968,20,1745020835968@PWABKqOkCoxJ1RO3jvs,44ffaac95877a3ad53170804f7af5ef6adacea393a3dc5c3aa9588097c7997bd8069a67a9707e7e0f61a96a2084f062e
1,BKqOkCoxJ1RO3jvs,1745021679968,20,1745021679968@PWABKqOkCoxJ1RO3jvs,85a806f7df026c4a5521fcbda08931f5f8f65eceeae89525e8915fb71d4e9c63756d6472fdf5a688950652c2aeea4b6d
1,BKqOkCoxJ1RO3jvs,1745046078968,3,1745046078968@PWABKqOkCoxJ1RO3jvs,726912399cd1467aefab3c1282f490ee5226ced0a455180b8e1f4d061d0666f0bb3b5113d2ac3504dca54ec3be90dd72
1,BKqOkCoxJ1RO3jvs,1745043063968,2,1745043063968@PWABKqOkCoxJ1RO3jvs,ad695d9e2d805d487cb1f230e675b6538475736f36bb3c65ec96cb1bedb3ad27e31e97cb14a53e619f26c044c9ef19ce
1,BKqOkCoxJ1RO3jvs,1745077654968,11,1745077654968@PWABKqOkCoxJ1RO3jvs,c3ed8f4707605352ab3789c9ba8032d0257be2c7a6faede644bb7a440a0a34d34632c27f79e957bb7e445c0c25c1d39c
1,BKqOkCoxJ1RO3jvs,1745011117968,17,1745011117968@PWABKqOkCoxJ1RO3jvs,48029419021e100364e1d27b8d7772840aa07ef4fc22d150d5eb00af65654869de6f4137181f853ad13d207f3c0e1d27
1,BKqOkCoxJ1RO3jvs,1745017334968,19,1745017334968@PWABKqOkCoxJ1RO3jvs,eb2fb7fd3c245605ba62e6b15366a5b9cdbbca780f09c186fd64a77d9d5d041f34ef6562216f47aa8dd4a9e3c7e75cac
1,BKqOkCoxJ1RO3jvs,1745033429968,23,1745033429968@PWABKqOkCoxJ1RO3jvs,0e992ee31e309a3d4ab1dd637c13c270f398fbe06404a2cd91ae8802d7ed9b559a9b620d36f40f010d0dde749d68da17
1,BKqOkCoxJ1RO3jvs,1745035087968,23,1745035087968@PWABKqOkCoxJ1RO3jvs,fe44c67219de841341c38e8be0569138753132e7f8efad6201f77e52d71604b48814c5c4d642e1dafa227e348c3ca0fb
1,BKqOkCoxJ1RO3jvs,1745052837968,4,1745052837968@PWABKqOkCoxJ1RO3jvs,97cba724d27ba138a534fc8dad9e206d275b3314043a740f625bcbfebf0b186497f2860166dc763c8ebdf190ec645909
1,BKqOkCoxJ1RO3jvs,1745060069968,6,1745060069968@PWABKqOkCoxJ1RO3jvs,eca8d5e956f6cb4bd8eb588f715a1de35ececd62b2baad00a04377223f2b9036d8ed818148f6a78dbda2a01de8b61c5b
1,BKqOkCoxJ1RO3jvs,1745071452968,10,1745071452968@PWABKqOkCoxJ1RO3jvs,b0eee0ef7540cd43f1b259820fe859131439cc5f141396dfb83881f98c65ad7459e9cd218faeb0bcd3e04b65160c125c
1,BKqOkCoxJ1RO3jvs,1745031111968,22,1745031111968@PWABKqOkCoxJ1RO3jvs,a99cb1cbbb06520fa159b0569e6eaee02ee0636379e2220bc47ad9c36f608f9c4ea5da7f75298df7024d4ac29afe99da
1,BKqOkCoxJ1RO3jvs,1745019777968,19,1745019777968@PWABKqOkCoxJ1RO3jvs,8585daebfd074c76ae157fea301dbeadd1a30710a05c92cb6958be318e600c04e74e798df5d272019faf569ac4c6f114
1,BKqOkCoxJ1RO3jvs,1745010714968,17,1745010714968@PWABKqOkCoxJ1RO3jvs,7d0e760cdabfdebe5fda43fe7df7f5fb493e4261958b86bd74dff10af6325893c005cb3d3212e78b17c18213dad40f5e
1,BKqOkCoxJ1RO3jvs,1745040491968,1,1745040491968@PWABKqOkCoxJ1RO3jvs,1145f8e8ebf18e67dcb100ba9b3db7e0447a5479ea4e4c087ef90c79d23f2c1eeaf93f7bcffd6c3ffe64b8eae26e2786
1,BKqOkCoxJ1RO3jvs,1745061118968,7,1745061118968@PWABKqOkCoxJ1RO3jvs,dab14717274b8b11559a61c8d94653affde26b5c2c655841c63fe3e2b27736b2d1ce7595559515a41e6a6a8c2e2c85d7
1,BKqOkCoxJ1RO3jvs,1745020723968,19,1745020723968@PWABKqOkCoxJ1RO3jvs,9b35455044724b102c429c82f00b78ad650670cde99c480b5f6e302ff3c44c4b2628dc69a39040931cf806be3ce0d662
1,BKqOkCoxJ1RO3jvs,1745046032968,3,1745046032968@PWABKqOkCoxJ1RO3jvs,659b742b5cd635520968f24fee34a6663b0db95f9a206c0a0e02225d871fca48cc4939ed5dd0c41a8358c9e57eec14e9
1,BKqOkCoxJ1RO3jvs,1745022682968,20,1745022682968@PWABKqOkCoxJ1RO3jvs,b5037904c92835e8c3a44ef43d3971db817adad1e51f67326797fc393e38522c02dc74d7a2ce2f96911ab76d90eec5ce
1,BKqOkCoxJ1RO3jvs,1745053047968,4,1745053047968@PWABKqOkCoxJ1RO3jvs,8842443d7444396b10c977a54744e946b32bae8078a5fe5350adb0295e6a0561820952c8e9e781808b422002473c15e8
2,BKqOkCoxJ1RO3jvs,1745059692968,6,1745059692968@PWABKqOkCoxJ1RO3jvs,1cdadeb93bba99754497846f436244a8dd2bfef386b48e28df66892f4cec3042af4c0f989c31fc93645dc8d78fd107d0
2,BKqOkCoxJ1RO3jvs,1745054923968,5,1745054923968@PWABKqOkCoxJ1RO3jvs,4406402ec978eb3944f6ecbc44ad57d257cf09630206667eddd2c8e6d0def50c3c9bf8ff34364ab5bf45642ff0a816e1
2,BKqOkCoxJ1RO3jvs,1745041842968,1,1745041842968@PWABKqOkCoxJ1RO3jvs,bbaea19109b89dc4e74a550d954e41c8bedd29d7ad0f928de7ac348a699308916d7b26a3e343089964d8a708ceeeac09
2,BKqOkCoxJ1RO3jvs,1745042372968,1,1745042372968@PWABKqOkCoxJ1RO3jvs,662ef8128ed9972a85fbb888adb19cd5bf72cf8f8113537853970275d02aab0c53fad08416538a330f8b20a5b6b6263d
2,BKqOkCoxJ1RO3jvs,1745029233968,22,1745029233968@PWABKqOkCoxJ1RO3jvs,e9570d5a5e165516cca0d0bb72e52fbce12bc437f4f75245b476a2dff7d2ee35c18b67b012c0eb8bb4a1fd39f5b57b63
2,BKqOkCoxJ1RO3jvs,1745021616968,20,1745021616968@PWABKqOkCoxJ1RO3jvs,7d9a25ea036b0c5b79933343172ceab2e090092f765fe216a7336ffba74919093e21c7519a573def327de8b165dbaec1
2,BKqOkCoxJ1RO3jvs,1745064798968,8,1745064798968@PWABKqOkCoxJ1RO3jvs,4806eaf0123994e67a2236675cb1c91d74342a904a1e0788c3efed1c8540014967cfff8c37b50faa9b3ed43cfce7f3bb
2,BKqOkCoxJ1RO3jvs,1745040171968,1,1745040171968@PWABKqOkCoxJ1RO3jvs,9fe45b7ac00c75f73c9eb8b0fa7807f0823826b4e1c10f4bab9684bfe81ec1935805b59e9c1ab4ac0e6460c5e8e9f22c
2,BKqOkCoxJ1RO3jvs,1745007618968,16,1745007618968@PWABKqOkCoxJ1RO3jvs,cffd3ccf97242642505bb77f42390d1b1e692696aeb9b9ef0e7bf3424924e4797e3f810a371cbeed0dbbdfbb789ff059
2,BKqOkCoxJ1RO3jvs,1745036114968,0,1745036114968@PWABKqOkCoxJ1RO3jvs,d6b8fb5e34f60fb5145f3e424950bd54eb019ecc49784adb2b2c1762f43f4a4d774d75cfc385b9b07b1fe586dc746241
2,BKqOkCoxJ1RO3jvs,1745071632968,10,1745071632968@PWABKqOkCoxJ1RO3jvs,73b20005c4d0f2e7eab57f8ffd5673c0571cf092d7e190cc4f7bb861acd841571b2ccb1aa541b851475a9cabdd4d722d
2,BKqOkCoxJ1RO3jvs,1745055099968,5,1745055099968@PWABKqOkCoxJ1RO3jvs,7b8010770712680887f3dd30cea1e1b9995bbdb6b78275f19c6746c29473317bc7f85106f77dd35d124b8b4d036c13dc
2,BKqOkCoxJ1RO3jvs,1745034505968,23,1745034505968@PWABKqOkCoxJ1RO3jvs,81c995c7b6bd55097a2ce3381acdfbe9cd05d1478c00efbf89e4717699cae39cf330245fc6f8f61d8f5830d5c8485e1a
