deviceId,timestamp,hour,rawData,encryptedParam
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
islj3XujrNmjhCJQ,1742082679198,19,1742082679198@PWAislj3XujrNmjhCJQ,2d84eb7cb2103eec39e711b8b9d819959de8623a0d4d8563ae3ac7b684b01a9482c9041ea9dd9393f2f4d4acc8a5fc7c
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
p7QAlh1lzrfi4Six,1742085213198,20,1742085213198@PWAp7QAlh1lzrfi4Six,32490463d6c80011eb9cf5c7516bfb9f8d5d87751ef3ab5cccbc9787f0b9ae09e88bd0a9e7b3c8ef00a453946776e87b
pNywuT1dTutLUMUQ,1742110065198,3,1742110065198@PWApNywuT1dTutLUMUQ,192d5c1b59890d41f79510e71591f8ad239a375913518a8d495bcc83a2f0fb09aeb6263e2bd816b5ee8c491ecd618f55
pNywuT1dTutLUMUQ,1742110065198,3,1742110065198@PWApNywuT1dTutLUMUQ,192d5c1b59890d41f79510e71591f8ad239a375913518a8d495bcc83a2f0fb09aeb6263e2bd816b5ee8c491ecd618f55
pNywuT1dTutLUMUQ,1742110065198,3,1742110065198@PWApNywuT1dTutLUMUQ,192d5c1b59890d41f79510e71591f8ad239a375913518a8d495bcc83a2f0fb09aeb6263e2bd816b5ee8c491ecd618f55
pNywuT1dTutLUMUQ,1742110065198,3,1742110065198@PWApNywuT1dTutLUMUQ,192d5c1b59890d41f79510e71591f8ad239a375913518a8d495bcc83a2f0fb09aeb6263e2bd816b5ee8c491ecd618f55
pNywuT1dTutLUMUQ,1742110065198,3,1742110065198@PWApNywuT1dTutLUMUQ,192d5c1b59890d41f79510e71591f8ad239a375913518a8d495bcc83a2f0fb09aeb6263e2bd816b5ee8c491ecd618f55
pNywuT1dTutLUMUQ,1742110065198,3,1742110065198@PWApNywuT1dTutLUMUQ,192d5c1b59890d41f79510e71591f8ad239a375913518a8d495bcc83a2f0fb09aeb6263e2bd816b5ee8c491ecd618f55
pNywuT1dTutLUMUQ,1742110065198,3,1742110065198@PWApNywuT1dTutLUMUQ,192d5c1b59890d41f79510e71591f8ad239a375913518a8d495bcc83a2f0fb09aeb6263e2bd816b5ee8c491ecd618f55
pNywuT1dTutLUMUQ,1742110065198,3,1742110065198@PWApNywuT1dTutLUMUQ,192d5c1b59890d41f79510e71591f8ad239a375913518a8d495bcc83a2f0fb09aeb6263e2bd816b5ee8c491ecd618f55
pNywuT1dTutLUMUQ,1742110065198,3,1742110065198@PWApNywuT1dTutLUMUQ,192d5c1b59890d41f79510e71591f8ad239a375913518a8d495bcc83a2f0fb09aeb6263e2bd816b5ee8c491ecd618f55
