user_id,deviceId,timestamp,hour,rawData,encryptedParam
1,oubmInAcAyn9AM9w,1745038376833,0,1745038376833@PWAoubmInAcAyn9AM9w,91be92f7b42881a453f91823d0a55ecbfacd26a2a751cafa6178a85b1704b23e5fb75b7975badb9d7e936e9a882b6762
1,oubmInAcAyn9AM9w,1745070774833,9,1745070774833@PWAoubmInAcAyn9AM9w,bb399a116c098d961e0f1ed6214e47ae9b7ac632145f1acb2926774bfffb1790b37d81001a4edc54daed6357bcd38880
1,oubmInAcAyn9AM9w,1745053607833,5,1745053607833@PWAoubmInAcAyn9AM9w,c99b9deb9fd7cf56e7be453e6dc85b4631056b06a9712460f48f0d23b2ac03ae575a8c2209591d87cf5933bfd51b18ff
1,oubmInAcAyn9AM9w,1745018010833,19,1745018010833@PWAoubmInAcAyn9AM9w,a98a1524b8b7e95b65361de7eb0f857610ba00bea686b63c9b5dcf07c1979bc437c7d396fb8aaebd42f9e0f46dedc2d3
1,oubmInAcAyn9AM9w,1745063220833,7,1745063220833@PWAoubmInAcAyn9AM9w,b43c0a7ed2941cb555a3d3e052033c8708ff8cba804bba325a873ba2b2825a49924c6412fd57313136ee4aad6afc401a
1,oubmInAcAyn9AM9w,1745020430833,19,1745020430833@PWAoubmInAcAyn9AM9w,37f35587ec01dfd7cac86f7d4bdc4740fb08201e4532e3711af70c2fae82bab75b41b5f6244b6d2506e0714ac23683b8
1,oubmInAcAyn9AM9w,1745015244833,18,1745015244833@PWAoubmInAcAyn9AM9w,bf86297f628e96c04d43e885a5c24d220c132a4ed243c760fc527ff959c8be346f325c0929d8d76d74b7110bbc12af02
1,oubmInAcAyn9AM9w,1745044545833,2,1745044545833@PWAoubmInAcAyn9AM9w,22d6ce92c72de3a62a232bf76d72b96ce1fb9d027c1aacbf5b7de89c1bbe3dcb5bcd429482280d1059dc5d958af2cc31
1,oubmInAcAyn9AM9w,1745020309833,19,1745020309833@PWAoubmInAcAyn9AM9w,95976f331f738a010e87a079d360d0fcc0d879699e457355381da6a8a38a6da868717dd0f8822928629873537b506971
1,oubmInAcAyn9AM9w,1745062224833,7,1745062224833@PWAoubmInAcAyn9AM9w,dbd9b916c9cb1583336e3f8d3ae6b880add4b9d66da484a37223f74e837f41be9ff4694e7fd14b3508c17fa88e9f03aa
1,oubmInAcAyn9AM9w,1745049415833,3,1745049415833@PWAoubmInAcAyn9AM9w,9ac990e5c152315ecbfcc45d0ffa2a30d997fa411ead1ad65377fa9602a10d9f1d6031a4687b7794542310d8131cb4d7
1,oubmInAcAyn9AM9w,1745036551833,0,1745036551833@PWAoubmInAcAyn9AM9w,6f39f3bf57dc7a9b3990c5eeedfc8e173c1317dc9809d3ec9389ee63bb334a1d493f4201c3e45803aebd1e8c35841eda
1,oubmInAcAyn9AM9w,1745053296833,5,1745053296833@PWAoubmInAcAyn9AM9w,e8f01913b20878f5bc3abcf1292667035975927d80067e8e55fcd586927a1d1124982672de188b64dd40092fc5f2b4b1
1,oubmInAcAyn9AM9w,1745063208833,7,1745063208833@PWAoubmInAcAyn9AM9w,e6bb4643112b428f3f89292c07a9d4966c5604c175c6bfb7401b1329f04e0b0479a595d818487cf528e33e6a45e64a7a
1,oubmInAcAyn9AM9w,1745055312833,5,1745055312833@PWAoubmInAcAyn9AM9w,cf7980043d762e5271d2d79e57d00f7228aa1aed93dc2c3fa930c2504731ea9c8feb89b43923952682f12b9b02c9b538
1,oubmInAcAyn9AM9w,1745064709833,8,1745064709833@PWAoubmInAcAyn9AM9w,141ff157844be215bc66ad2d8a14a328993c98171c973b2d53e6efb61268a3b7f23bbc2ae22036caa22f1a5e43e7147b
1,oubmInAcAyn9AM9w,1745042581833,2,1745042581833@PWAoubmInAcAyn9AM9w,8ec955a60916a2c8f77bb19cc74a0a64de9067bc49b75d0d6aa8891a60e868144c36cba6be87bc5848937b4d2fa5e323
1,oubmInAcAyn9AM9w,1745016220833,18,1745016220833@PWAoubmInAcAyn9AM9w,4c7de9dd37438cf1c34a410ef39a17504fce4c904a013da0f7f7917abd52a4dcef3a5acc50d9f7992cfe5a7038786470
1,oubmInAcAyn9AM9w,1745029246833,22,1745029246833@PWAoubmInAcAyn9AM9w,9efd2eb25f275a16556f3eca64cad977daf98accc1082a1007e4a7872d2399b467fa2872735d4644dbd58d39e2a9b5aa
1,oubmInAcAyn9AM9w,1745011027833,17,1745011027833@PWAoubmInAcAyn9AM9w,17fd367aa320fe8ae40c83ef6e627895a9230846448367d2b12527fc7067cdab2a44d6ec8c5a4064f7d6cb3aa85f9d2d
1,oubmInAcAyn9AM9w,1745042411833,2,1745042411833@PWAoubmInAcAyn9AM9w,f329225fe0d80b43958f9650689af566f954bf2114934317f8c1df9111c3fb8dff40040af1bba417a20b6d37083635af
1,oubmInAcAyn9AM9w,1745015121833,18,1745015121833@PWAoubmInAcAyn9AM9w,bf3c6a7eb1ca766a419b5ad70b81a688994e84bbfadcd4f2b472fc092f91aa87954a580578f2b196f12bbc7b9dbf6a23
1,oubmInAcAyn9AM9w,1745051062833,4,1745051062833@PWAoubmInAcAyn9AM9w,47d56879c4e7ed7d1aa8a911d6e607903cfa765b91a987ea3d13334d9c2c69f8277d3389119dae2c9235d01b2e84e41c
1,oubmInAcAyn9AM9w,1745036425833,0,1745036425833@PWAoubmInAcAyn9AM9w,3715abda589bbcaf468c9cd353426dac6462fca88cd4b519b327efcbd43b66769ea3ae5de860e3bd1f93b76bcf442e9f
1,oubmInAcAyn9AM9w,1745028635833,22,1745028635833@PWAoubmInAcAyn9AM9w,a5838946da97ec98e30067dec83d93b23a709348dadce6e6e7bacf42690c2861afd1df904790153d428b3141feaa5f93
1,oubmInAcAyn9AM9w,1745022411833,20,1745022411833@PWAoubmInAcAyn9AM9w,8a9173b544c50e1c63a8650ade62becc423f870d09ef114dfc9e1b98a28ca571c11d848bfeac79cb1be35a05a809d698
1,oubmInAcAyn9AM9w,1745030792833,22,1745030792833@PWAoubmInAcAyn9AM9w,365d52da69ad436169807f215d244a6ab59e5f28a3857026b9b8cb8f55406925783494f0f5293dcf80932db45719e47c
1,oubmInAcAyn9AM9w,1745058698833,6,1745058698833@PWAoubmInAcAyn9AM9w,6babba8f0a257165d66897fb83a8b27ca2495d24ee8e13c6dbd2ee0d8d00634814f9e895ec947a75d99dca0ef228e0b9
1,oubmInAcAyn9AM9w,1745051031833,4,1745051031833@PWAoubmInAcAyn9AM9w,f8350a73906abf872b17d9dfd95d6d4b39e2c8d1ccbc8c8919ea24ba3ea297bf8cde764da0206d10353496dd0f6706e6
1,oubmInAcAyn9AM9w,1745072479833,10,1745072479833@PWAoubmInAcAyn9AM9w,cc55021cfe1974f9cc01948f5196b582caa7bdbf0c5cd3a88dc696ce1faf2913489b3167879bb9aefd9d6a8a579ef978
1,oubmInAcAyn9AM9w,1745033250833,23,1745033250833@PWAoubmInAcAyn9AM9w,4ff7cf3fc2228477cca06e765dcf47182f49c44b53594f1563f4ec8e27a6e1a18a555544cf3b6b3003436f5aaa838bf3
1,oubmInAcAyn9AM9w,1745067965833,9,1745067965833@PWAoubmInAcAyn9AM9w,af7466e79d516e8cf9565177cbaae93811b965227f01f1a1367a30bc42f31f168897c1e03fa843e46bb676f6abd35de7
1,oubmInAcAyn9AM9w,1745055601833,5,1745055601833@PWAoubmInAcAyn9AM9w,bf528b16389ddcfa687395d1916c6f517fdde28708d3b3942b074c0f796542ad88ed8ec96a101ea973972b14955935e2
1,oubmInAcAyn9AM9w,1745016019833,18,1745016019833@PWAoubmInAcAyn9AM9w,64a5f784137f0bb1fd8261730c009f571368d0a81d49083c9cc2c71b0aeedbe14526015cf4a0d0f8545a48eb6c4af3fd
1,oubmInAcAyn9AM9w,1745011993833,17,1745011993833@PWAoubmInAcAyn9AM9w,6e619016ff8d8ae435d6c79d7fa45c9b90340564a47438b0efbfcc13a3c428d904ae98d9e5dbd40e1497e71c0605389f
1,oubmInAcAyn9AM9w,1745039795833,1,1745039795833@PWAoubmInAcAyn9AM9w,b6f9df1e5ebd09caf56e09da1a46828b20b67f713b14bd406e154eef9c443469e76f17597ecb74227493e8e99c4562a5
1,oubmInAcAyn9AM9w,1745062366833,7,1745062366833@PWAoubmInAcAyn9AM9w,ad2b5920dd115377bfc12273363b7b4e767530e693794a5c52f675e6003bb474de28d695c0c4e30e8d79b6dfd9c09285
1,oubmInAcAyn9AM9w,1745062530833,7,1745062530833@PWAoubmInAcAyn9AM9w,c592f9ef3c931fa7ef32be0aa64fe2a4cc4850413465c36c23c37c3c44153d8b9cd6d179c566cb476c32ccd49a0ba5f1
1,oubmInAcAyn9AM9w,1745056635833,5,1745056635833@PWAoubmInAcAyn9AM9w,a24afd5efa8d18b89ae66813b6f4be91846c9e4bfe1c22bbf38538a4671c9e3baf7222504df50cdf624858460e826aca
2,IaRg7tz1xnvl5mJm,1745034914833,23,1745034914833@PWAIaRg7tz1xnvl5mJm,4f947aa87354a86b157957107b3651dda5b2ef17d8551d74e334b8e68f9340fbcdae82da0da4d0e176f5425868d278c3
2,IaRg7tz1xnvl5mJm,1745057493833,6,1745057493833@PWAIaRg7tz1xnvl5mJm,bf47abffdfccda78c79be30d96c158aad850fac08c07945935aaa1cd0ebd1c99c9d9393236cfcfe8426210b38b5a1a35
2,IaRg7tz1xnvl5mJm,1745034756833,23,1745034756833@PWAIaRg7tz1xnvl5mJm,0eff7e19b6a7b0a6d1b5cd1289705cc5cb8555f9a95b9bd1d675689d6ea0e413bf4749328a8cd38b552c1002d9d4652b
2,IaRg7tz1xnvl5mJm,1745056056833,5,1745056056833@PWAIaRg7tz1xnvl5mJm,c8707e1eb84f53dce940cbf0b7c27fc653b32c847563c11771b145dc175133ca9d9b6eb972983f6583d9df358af25f05
2,IaRg7tz1xnvl5mJm,1745022789833,20,1745022789833@PWAIaRg7tz1xnvl5mJm,2a0565a1157bf6ad5e720e5205744e980d56c118c3b1128a4928a7b6a71a7638767ccadf96d9b7b1416f6f208cbbc5e1
2,IaRg7tz1xnvl5mJm,1745013008833,17,1745013008833@PWAIaRg7tz1xnvl5mJm,f1d5fd928e19ab5bc63914e6e5ec72e497de7dd4964b3f06eb492e4ebdc92673398480326cc01119108ced4a56718106
2,IaRg7tz1xnvl5mJm,1745075389833,11,1745075389833@PWAIaRg7tz1xnvl5mJm,7a895538f383c3c32223727aa868b92c9127d7f8819240290c965ed110a5793a2a26a85223cdef56399fbdf0bb0e4ebd
2,IaRg7tz1xnvl5mJm,1745066377833,8,1745066377833@PWAIaRg7tz1xnvl5mJm,e0e71005bd0897d8c17d07935eb7fad9e5181e395403ce72113906cce868ae15297924ec57cd27837bfc534d9c846016
2,IaRg7tz1xnvl5mJm,1745057459833,6,1745057459833@PWAIaRg7tz1xnvl5mJm,60887c18f9362df14323c7cc41a8c96f141381bf6839316af9daa4f1f67e579102bd6d7d0624dade40f1f10c3d1edf99
2,IaRg7tz1xnvl5mJm,1745036883833,0,1745036883833@PWAIaRg7tz1xnvl5mJm,d0740d7e771ea2fbc712fc9fed6d4f3cfade4cfb25b6633cdec9e1957c60b2fe0befc652fe161c851715287a667de578
2,IaRg7tz1xnvl5mJm,1745057021833,6,1745057021833@PWAIaRg7tz1xnvl5mJm,ffa18fe1f4ceb73c4af3918caf9d705145cf386b40916a115e2ea8436d38dbb19e33cf8684d6f48c740e2e9755318cee
2,IaRg7tz1xnvl5mJm,1745076247833,11,1745076247833@PWAIaRg7tz1xnvl5mJm,26711f6c4e2c28d27583f6c6c675f7a6a58a688c884e041eb5032aed3f280f3c66093fac1fbccf9dac527f0f33d516d6
2,IaRg7tz1xnvl5mJm,1745064342833,8,1745064342833@PWAIaRg7tz1xnvl5mJm,15c6382f154d4de00edd9ebbf5b48bf6381274a7bae22cfe6fedf46cc4814e4a74121d1e5bebafc1f0c65539298d68bb
2,IaRg7tz1xnvl5mJm,1745038370833,0,1745038370833@PWAIaRg7tz1xnvl5mJm,d77537a16ad5c7c0f32b8bb4f1dce1b684c9a03c4162c9d515dfb8b83764d15906a234c82b8a83623b91f9d4a4574ee3
2,IaRg7tz1xnvl5mJm,1745022223833,20,1745022223833@PWAIaRg7tz1xnvl5mJm,821929413e924c1638f79774d8dbaede4caab3081504d45a6343d1ca33eec96bfbb12e9a7c2b9b367b1b59fc5fa53b78
2,IaRg7tz1xnvl5mJm,1745025029833,21,1745025029833@PWAIaRg7tz1xnvl5mJm,b985d39c7c312a6b71a329f2cf58637068d1595cc1ac28fd5398cb3b277df5b7e592eba572c604b4ddfe1c8a15242de1
2,IaRg7tz1xnvl5mJm,1745064238833,8,1745064238833@PWAIaRg7tz1xnvl5mJm,7c280554bff7e7edd014992647fab836a295d7ca0382f7f5b4c48113cdcee999c5cdc89f345001b5b5921cc6349aa93b
2,IaRg7tz1xnvl5mJm,1745079330833,12,1745079330833@PWAIaRg7tz1xnvl5mJm,07d518d2ad24bed8e2a5c86e450a100d8f782aa9116a2bbdb15d39fe2a97242861e6530a7dd3aad2063062b70bef32cc
2,IaRg7tz1xnvl5mJm,1745056229833,5,1745056229833@PWAIaRg7tz1xnvl5mJm,e6e66b3b042e83bddd5aa999db38275283909054da041793edd5295c4625707110cbb3830acce17fbaba9664baba7d33
2,IaRg7tz1xnvl5mJm,1745052521833,4,1745052521833@PWAIaRg7tz1xnvl5mJm,a6a39461598cb59bf298e81db2328afc867785367bee3941c35aa974221104a4df5e2b76b3b7bef91ed99cbe30c859bc
2,IaRg7tz1xnvl5mJm,1745030668833,22,1745030668833@PWAIaRg7tz1xnvl5mJm,ba44040c395948a503674a801851645fd512f5da2a999b736464156820b7107371c6035a400490a4183fae2eeea0792f
2,IaRg7tz1xnvl5mJm,1745044115833,2,1745044115833@PWAIaRg7tz1xnvl5mJm,863255a2419eb2c45b566a6124f9ea378562174b214bc7fab156fe83272c7138e1023fd3a4cdc46386244911b3f1268d
2,IaRg7tz1xnvl5mJm,1745038606833,0,1745038606833@PWAIaRg7tz1xnvl5mJm,421f8acede019006c6e3a910ef4d3fd9ff108806ff30690878878a7a64428e5a3c8026c165fe9e555fb0bd2ee0a2de24
2,IaRg7tz1xnvl5mJm,1745034373833,23,1745034373833@PWAIaRg7tz1xnvl5mJm,4109082e3e5339c2bf1c5b4c8fc082874c927b1917baed47d303eef214828c1b2d4b01fd080bc73976986209086525c0
2,IaRg7tz1xnvl5mJm,1745058585833,6,1745058585833@PWAIaRg7tz1xnvl5mJm,1bc17a0befddd5d43a21f8012ec41e57292c6add643fe0ff5fd832a97f176205a1b3234901b5cd2bcb64fb8a9cc54b76
2,IaRg7tz1xnvl5mJm,1745078296833,11,1745078296833@PWAIaRg7tz1xnvl5mJm,8e6183cda80fc9efdbb7875d47c60ca7cb2a95859e3cc6dd68daedbdff87be97590cd648f2b9c654a37664535d8d56f6
3,gUwV4Qh0BYJOiWaZ,1745078718833,12,1745078718833@PWAgUwV4Qh0BYJOiWaZ,ee4b63688d06116f1099d4a5e34578bbedd123b0b5906ef66a9724b5a3dd53370259f8bde4508dfd32dad5494ae0ff94
3,gUwV4Qh0BYJOiWaZ,1745061105833,7,1745061105833@PWAgUwV4Qh0BYJOiWaZ,9e0d1e83ae0dc3afb472a10d2f0f2aeb6c3820efa4279d2cd00dd873cb36467b81ef9ef7bfc71a1e8b5697f61d94f0b5
3,gUwV4Qh0BYJOiWaZ,1745033448833,23,1745033448833@PWAgUwV4Qh0BYJOiWaZ,b0f11b8a637d2a390774fa319f4ccd3ab2e92700b6c07c9c6c48f3583d25c52d1b242d399523e687461e62f1e2a029d4
3,gUwV4Qh0BYJOiWaZ,1745037041833,0,1745037041833@PWAgUwV4Qh0BYJOiWaZ,8a43f2f27aeba50f1bc4fe1c96a6dcedf8255716afd9015516f7a13dae96aa754a6b2c0be74db554bd7eb2a129da9829
3,gUwV4Qh0BYJOiWaZ,1745008934833,16,1745008934833@PWAgUwV4Qh0BYJOiWaZ,0aecaf7ef0b6e978fb545266bc784b6ac83b400fc5e36438aa4841f877b446151ee3ca920f49da7205dde7b5642b8c28
3,gUwV4Qh0BYJOiWaZ,1745015979833,18,1745015979833@PWAgUwV4Qh0BYJOiWaZ,f7dba00024e828d2a5f40745b3bf24ade806c0b9449d5497c5a858f2aa37d96a359c73a8b64a5c3f036468db640bbd02
3,gUwV4Qh0BYJOiWaZ,1745042227833,1,1745042227833@PWAgUwV4Qh0BYJOiWaZ,e7cda5645e43d72080f0db0787ec00bbf66ef9c9b5e0dd111d8a7afb2c8e54333b189b0495053ddc9a3776351c355cf4
3,gUwV4Qh0BYJOiWaZ,1745036009833,0,1745036009833@PWAgUwV4Qh0BYJOiWaZ,a8171cce40d98531896067370fe604f430fdf9fb882ac082f48b2535282591d7de2c34a09edb64db37c0cd8a32b95e74
3,gUwV4Qh0BYJOiWaZ,1745079619833,12,1745079619833@PWAgUwV4Qh0BYJOiWaZ,47782c7fbc9e60a65c3454600e55018dd4a06d1d6382c223b3cacaab515b71694f668e1b15efd2ddab7cb47b06b4386d
3,gUwV4Qh0BYJOiWaZ,1745037618833,0,1745037618833@PWAgUwV4Qh0BYJOiWaZ,7d3e0e66c231458174f7b6ed401410e8e5652bc1103046dc212f5930414540867bf356e3976f85a3346cf0ff389342b1
3,gUwV4Qh0BYJOiWaZ,1745042015833,1,1745042015833@PWAgUwV4Qh0BYJOiWaZ,3a98ffffd712b7c60fad62e40732535f9cb9d10e312647b257bc845c8bfccba9032c6ca37b6b0eb2ebdb4b384ae58679
3,gUwV4Qh0BYJOiWaZ,1745055907833,5,1745055907833@PWAgUwV4Qh0BYJOiWaZ,8705f955e25785b6c2393486c77bec6c0d09acd043f5131ac36119b26bebb896ba7d29c5feff0055f42b741e1de49a2b
3,gUwV4Qh0BYJOiWaZ,1745047250833,3,1745047250833@PWAgUwV4Qh0BYJOiWaZ,c9b1bb0b35203274b10de1a5c12cf367640e909015ce8703b7702d80bdbe1dfe39881a85a4efe2c8d2a88386591e26c0
3,gUwV4Qh0BYJOiWaZ,1745054020833,5,1745054020833@PWAgUwV4Qh0BYJOiWaZ,df118366f83c07625e6ce0bd44304ee71810f60de34efbcc145e7c87bba9fb49239d55a1df4f1e10dcdaef3ed55bdcc5
3,gUwV4Qh0BYJOiWaZ,1745041693833,1,1745041693833@PWAgUwV4Qh0BYJOiWaZ,99cd1dfa95e2356fe25a84b8eccd33d58a221e2ac471cb666d60099495128f64bbcb33cd2fa20f9e6b59f722e2541f64
