deviceID,timestamp
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,c2b53bd3625cde7e9ff31bc3f3ce21f5
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,921f160a2c41a5f6416c3ce98c658b14
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,dca159716eaabbd9c06a92ae8776907d
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,41ce7791efffe74c3cce27fce4470427
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,61b436b1002991d56c381235d195c7e7
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,abf2a31fce22a0cb8763cb13ddcb74e9
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,f3fc588ee02d50ad5ba5ba212b3f0e35
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,4ab8dc22c6493b499878544001ed0b7a
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,4ae8a75ab38f735d12355f429594103b
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,43cc91f47ce3a2d9b4a40bb5a6e8ef9b
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,d2317b9f46165c74922e7547dfcc7cdb
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,57fd5162c5551a3d7f18212ea410c80e
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,7fd11d9736bc15051cb02efd01ce4dd6
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,c1751a39a2050ddbfa89084b0db4a68c
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,bc476e57c246abf3c5b38f96a5d6a0ee
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,7edd6bbe75b2486108763a9f98c6ca32
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,83009ea47191c0b3725850b84e0f2709
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,cdb6541c5232e8a5fb32e5224ef8a349
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,946e6920b56ac8e0184d1c92515580a6
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,a54b81e6a8f02c8a7a32ea6c91b2ef87
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,3131efe648262cc08aa53823c36b99f1
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,6402274804f8a6589bc5a23a81d2b4e1
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,eaa1a22b11610fd43e17afbc289c4111
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,98bad5a61777a98c2e65ef6bf8ef93af
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,1a7183df7c334a26bdaf7dd3f8e964fa
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,681fb18f9d0d76f2212c8913dddcc10a
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,906f387317b7bd50ca72f8e58daab005
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,0c2bb7fafa699399eca4d30adcd5eb4c
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,546cebed0bcab7bb080fd0bff75f8dd3
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,6219c2d8268cfb689b457e1ba2789d54
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,91f8b1491cd6ea4cf3e631481573dd26
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,4fc7fbb2d50eab854c522d5b98499b0c
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,84deedc9ea6e574e679bc6ec33ae8ec5
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,21274bce8a5318d068b3cc1a527cc589
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,bf216567c8ca7cc0fa8c7dab927c6edd
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,4423984f3a6b56ae5c32adaacd6ba643
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,4678b230a9483466cfea3e612609e550
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,fab5b86ae7f8ff7a094208ba07f73f2e
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,2fd66583d937a466d9dc41d64cc6b941
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,ee750efb75e5c0daceff5cedc07c9bf3
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,55918a68e8321fc68ecf6ed032314415
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,f5f4d15e9caf0220aab7a585eed8c395
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,8d0d2892ae8283b011d1acf0074bdc3b
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,be331b956e285982c62040ba9958c7cf
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,099be468abbca1ac0642572e0834fcac
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,520fdf8439b5ed5f477f3765c42e404d
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,727833a6270f170137964d342855ef18
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,74d3dc74f42ecfeccd263aee123a2e9e
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,b6971d2cf6a004cb2b45f34f90091439
0a377eb64f6ac8d35ddfbb2be2e83228e58ec851ea2321271f15e168c01a4f90,5da03e6f083a4e41ee004717c78802d7
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,e746da7f82d8de53cbec6f5b6b72deec
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,53348b2cac86ce9b5665a5005b2fdd99
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,1a95ba4e6f458296919da3c1b2b2f823
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,0d78d457430252e26c867927c86682ad
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,0df14a1f47693d85e954ce78dd312108
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,98703aa545e2f8926caa938b02aebe36
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,f70b26ba8de38216f528eef99a6c3c25
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,fbe7a509f4dcee7cc2578ce8e9b4a68b
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,5b5aa8085c6c2fd5d7bede97f2f7bce1
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,9b378ede9591fc5b9393c4913f263d41
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,c887c7a97eff4e628cacb70e31946db7
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,e39353989178f8b1c6cbe82305ea9342
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,89829559abe3833f5c43569706779ac0
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,4b265d24b523f9f33f74d0518a0d56a4
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,34dfacc57dfa4412c216e5c706855d2f
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,f7c8f31a538d2090f8de48d9a26a063d
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,9bf75bf01db574051a46ff1f84006a97
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,08a64673cfd8e8a0e59d97e629fcdf6d
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,776a92720bef7bc097f4a86dda5711f6
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,23facad4b6949214aae2190a5b7bebe0
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,bcab31b7b447faa4a5cb74f3b96445e0
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,6fdac8b708e0fa4ddadb437bcb6c0e8c
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,5a1d0b42cd2e4a18d09bcc3fbc5b65a1
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,848eb97c14072a086c771f388d9b3751
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,0ddb4bc61645dc65641c7ddc01c99825
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,f8b0cb2f7223b951fd8573173f86b228
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,7a4d9b7dce8467e098b1d965528bd5fb
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,8e711aa7e434e8dfb76bd90a32dd79b7
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,dce1a76890bfa8c8be1aca14df2f7a1b
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,ed7f853969baac63105bca3935323836
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,a04bb15fa19aae1a1ac5d089ba7bd06b
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,15b2c977f999b7e9e4d2fd90542744f8
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,9c1172d0d7eaa077689ac1339de1c79e
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,d9524821ef38063c4b0eb1614f9de382
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,9e6d34b67c5344d6633634e238bfa4e4
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,1298128d04298d4851599998c8f3790e
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,8fdc4f4bd49da398ac7f2bfd9712ccc0
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,6377a5fb2ba403250dafc9cac4a210dd
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,3d20d95f73f2a88b9bb6c83c0df818b1
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,4c0561c71a5e0a23b91177b46381e582
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,63a2a3f23a889f1d2c164d43f11320e6
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,75a4515035becddb26c3881779835ed2
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,c65eb00c4dceb373031a1bbed8e1eb1b
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,6f97126e103388f7cee467b1f05d0ffb
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,87a29939bada60bf34f0dfb4c86cce8f
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,4b7dc73b650b7bda9c6c4fbfc58a6db0
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,4416ca2febb729708912c3eaf777fa26
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,61e835d5342477e92b645a6712228144
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,2df3f5db14585f389acde084d7d168ed
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,7c71ac3867ad820fda0598dc0c717f14
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,14e879095e67a5323bad940229f342f0
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,a9143291619c1a70a9c08c29e8a2cdef
3de83b1cffdf01ac69354a49cddfc3b5d32a4a79a8fa9bb6eecc677ae8136e68,52feffabbf674975619dc6c29ba8ba5d
