deviceID,timestamp
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,0a429f2b15f6c5d99c7c9ab50677ca8e
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,5799ec06e2b2fe5c332f55063ef182b3
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,05b0a55d6d22396d0e2580d1b2a951a8
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,83403e5d93bbead887822d3cf4d4d449
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,1bd3b243def73ee83ef05b5e5351d594
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,55efbe721de8ad946b9a6c8009bdd415
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,9eceebc37c1396db84771cb1a82dfea2
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,b991e0e81ded821da249fcd82d9ff054
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,8eb2fc8021890857375f898df51af9a1
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,de31108fe6a33d04044736538d9e994a
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,34d722455d24526a4ad887001ab06050
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,8888f48944d58e2be51a862c96431611
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,12e9855046e17432f2077b34995eeb6e
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,91d09c5efc0f3722fd771a5aa100d068
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,f3175ddbb35e2070280cba27fd12218b
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,a83b1b0b2401920de4595693e7a9575b
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,b40c81df2007ed2dbb34d318d1334bc9
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,c4fb6ade536614d49569d2ee96e62456
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,db0b445890b3e73299f0f74e88edf064
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,e23c95e9aed5330fda5e701c4e6ab842
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,902f271ee50d8c960e66b2075e1913c4
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,f9164d3160ba1aed91a1f4900916e55a
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,e0457f58ea220bb4c91740b6774b37b9
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,bf588e9ab34032859a5bc7ed1c59a800
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,fe47d38e17c7aa5867d77b063e1c8a8a
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,20775373fbb9ab04ca024566dd9db571
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,8baa52ef7769862df94b6f6aa320a9d4
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,585ae79c8f9b5a351dc0e7d4c6f6dea5
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,2e975c4f461b56639e2002be47065aed
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,353c085fa28def8944a7a64e2e77ddae
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,7daa4e46f7710693043dacd3c12bbde3
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,503c47230f95dd155af92cd64a5448e0
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,3b78d183fc1e897c3380e4349e37ac83
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,7309103a31154fdcadf6f7f27c804980
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,f4701215eeeb62d1c97f70ebd221c483
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,67018631c5d2ce0b6dfc457761c6af95
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,af7eebfba0bc44ab21ac283157a0ab9b
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,d5321b3e5e897171a4d96c0df96798c2
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,0d857662e006eb875dbd4d1e5e4d2bd2
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,6eeb7e72254e786bbebaf9b715c2ae26
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,3688432f4b2f4da3edae093f27365c0b
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,79d96c20aaa6d99235b64dd0b5e34f26
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,7aa52e4e32e9f5e028ddf98d9923c288
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,25282eeab642bd8b27cc373b2a1778d3
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,87439a35368c1abd92ebe92fe4b6baaa
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,3624d0d5e28618e2dd5eaa14cc7f27d3
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,12806bf4564c52bd10a74754bc19ff96
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,58f733ed77687cfaad6985c916f8e6e5
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,68e7d32f49a79bb0b8d26be9fe2b0226
3a993897c2ea0b0ade96fe998c29387ab201bb6837a3aa2d95d1a1ba1b331179,b54c058b1c2e96387857da565f1913d9
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,7e8f306ce60b119e4a5a41ed7dc728b4
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,aafc8c1154300a8b2a8c99cac38e8cc4
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,756c149a4e1a81a56e3329e20415e19f
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,bb7233215a851c5108d5ce2cb83f4211
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,9533aa47c5be9576a3e708cb5d79b6de
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,7b06553b88356499706d884115ecf521
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,84b28f4a1879d7a4bfc7136d4fddb0d3
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,76e386df9ff75f4a6d4c49b88fa10e0f
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,474f27f452a0f8738164670cf5894e3a
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,48292eed3d0e5dc071f7cc14fd436f4d
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,b1102b349ddd31715daa9bc239f60e64
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,dc4b49d2140a7158bd9564e0a36cc443
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,3a3b283341c82204cc3c36eec66ba057
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,8c55479c7f16cddcd6da881c5e294bf0
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,5e42f7a6a977354931e26283ee9dacef
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,f3b1fe4d97783fe5c66c9166fa0bba41
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,f81f2470364536f7dcf225313b2184db
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,26474f17788b26cd8467f15b175bb019
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,d1619f89b6eb2328bfef6c31bbd52082
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,e697adcb6279e729bf235d2e5883016c
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,f4fbdd28da53dce488e35e5ee1c3e95e
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,e34b8c66f33f76006addf47bbb879e98
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,3a7eb654308833056cc17d31c973dfbb
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,cc09a4e85a33242f8299c1f427c214d8
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,8798883becd9d036de7393a395d51b8e
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,69ce7d4bfbe24310dbde65330b4cb1ba
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,e8f5ac67c76ae56f662a3d5d6f16adcb
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,a694a3c3995cd7b67b7a499712e5b197
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,842d9f028c773ceea9e8c7b70c72ccae
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,1ed2e5764b4490e471f38415d5ff82cb
7d8c3e33bd3e69dd789088648c5b129e71e53ab118d910c78885a067198d3ce8,65cb766c445754f933868ea531254522
