deviceID,timestamp
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,6af10929f5fe30e90362afb9b6efe00c
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,828d1f9be931d42b64c9250e722767aa
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,727a2d1e1bc0c1708a9721ae098f93c6
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,349730bd9e2b1cf775be055e136fe767
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,8a24d989690e4380261c09e806bfcdf9
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,201903e1a5d504f5c40606c2d2961747
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,1d8278c105c3bd7f4a9f07b65a9501dd
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,5ef32cce1b0fcee998d60293099d4580
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,bfd48366c5ef82a0cf02b9dd120b389d
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,1283dbb727aa3a23d0c2bb63f9163be9
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,cc4defa922042ef757fab81a0538c5c6
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,23c0035385ab5f51491b9dc64b49d6ab
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,27cab054507b7561214c4105ac89d7f6
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,52d1f5e95cff94a45abd3cc3535c5e5d
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,508432ec4358658898082dafee3856c3
dcee4a7e576f45c2da097a5bb6a9efc6fef70a9e794acca05d5789f636c394e9,f408d619f9947ac4f7a88bd606823787
