deviceID,timestamp,response_status,response_message,raw_response
YAxhTHul26gN03ih,1744412069630,200,Success,"{'message': 'Success', 'quote': 'Success is getting what you want. Happiness is wanting what you get.', 'writer': 'Dale Carnegie'}"
YAxhTHul26gN03ih,1744412069630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412069630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412069630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412069630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412079630,200,Success,"{'message': 'Success', 'quote': ""Don't watch the clock; do what it does. Keep going."", 'writer': 'Sam Levenson'}"
YAxhTHul26gN03ih,1744412079630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412079630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412079630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412079630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412092630,200,Success,"{'message': 'Success', 'quote': 'If you really look closely, most overnight successes took a long time.', 'writer': 'Steve Jobs'}"
YAxhTHul26gN03ih,1744412092630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412092630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412092630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412092630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412097630,200,Success,"{'message': 'Success', 'quote': 'What you get by achieving your goals is not as important as what you become by achieving your goals.', 'writer': 'Zig Ziglar'}"
YAxhTHul26gN03ih,1744412097630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412097630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412097630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412097630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412118630,200,Success,"{'message': 'Success', 'quote': 'If you really look closely, most overnight successes took a long time.', 'writer': 'Steve Jobs'}"
YAxhTHul26gN03ih,1744412118630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412118630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412118630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412118630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412132630,200,Success,"{'message': 'Success', 'quote': 'Keep your face always toward the sunshine—and shadows will fall behind you.', 'writer': 'Walt Whitman'}"
YAxhTHul26gN03ih,1744412132630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412132630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412132630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412132630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412158630,200,Success,"{'message': 'Success', 'quote': 'Success is not in what you have, but who you are.', 'writer': 'Bo Bennett'}"
YAxhTHul26gN03ih,1744412158630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412158630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412158630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412158630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412174630,200,Success,"{'message': 'Success', 'quote': 'It is never too late to be what you might have been.', 'writer': 'George Eliot'}"
YAxhTHul26gN03ih,1744412174630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412174630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412174630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412174630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412193630,200,Success,"{'message': 'Success', 'quote': 'The way to get started is to quit talking and begin doing.', 'writer': 'Walt Disney'}"
YAxhTHul26gN03ih,1744412193630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412193630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412193630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412193630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412199630,200,Success,"{'message': 'Success', 'quote': 'A journey of a thousand miles begins with a single step.', 'writer': 'Lao Tzu'}"
YAxhTHul26gN03ih,1744412199630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412199630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412199630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412199630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412220630,200,Success,"{'message': 'Success', 'quote': 'The purpose of our lives is to be happy.', 'writer': 'Dalai Lama'}"
YAxhTHul26gN03ih,1744412220630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412220630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412220630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412220630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412241630,200,Success,"{'message': 'Success', 'quote': 'It’s not whether you get knocked down, it’s whether you get up.', 'writer': 'Vince Lombardi'}"
YAxhTHul26gN03ih,1744412241630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412241630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412241630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412241630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412269630,200,Success,"{'message': 'Success', 'quote': 'Your time is limited, so don’t waste it living someone else’s life.', 'writer': 'Steve Jobs'}"
YAxhTHul26gN03ih,1744412269630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412269630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412269630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412269630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412277630,200,Success,"{'message': 'Success', 'quote': 'The way to get started is to quit talking and begin doing.', 'writer': 'Walt Disney'}"
YAxhTHul26gN03ih,1744412277630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412277630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412277630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412277630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412282630,200,Success,"{'message': 'Success', 'quote': 'The way to get started is to quit talking and begin doing.', 'writer': 'Walt Disney'}"
YAxhTHul26gN03ih,1744412282630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412282630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412282630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412282630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412294630,200,Success,"{'message': 'Success', 'quote': 'Success is not final, failure is not fatal: It is the courage to continue that counts.', 'writer': 'Winston Churchill'}"
YAxhTHul26gN03ih,1744412294630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412294630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412294630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412294630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412317630,200,Success,"{'message': 'Success', 'quote': 'You have within you right now, everything you need to deal with whatever the world can throw at you.', 'writer': 'Brian Tracy'}"
YAxhTHul26gN03ih,1744412317630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412317630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412317630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412317630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412337630,200,Success,"{'message': 'Success', 'quote': 'Everything you’ve ever wanted is on the other side of fear.', 'writer': 'George Addair'}"
YAxhTHul26gN03ih,1744412337630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412337630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412337630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412337630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412361630,200,Success,"{'message': 'Success', 'quote': 'It’s not whether you get knocked down, it’s whether you get up.', 'writer': 'Vince Lombardi'}"
YAxhTHul26gN03ih,1744412361630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412361630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412361630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412361630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412389630,200,Success,"{'message': 'Success', 'quote': 'Do what you love and the money will follow.', 'writer': 'Marsha Sinetar'}"
YAxhTHul26gN03ih,1744412389630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412389630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412389630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412389630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412415630,200,Success,"{'message': 'Success', 'quote': ""Opportunities don't happen. You create them."", 'writer': 'Chris Grosser'}"
YAxhTHul26gN03ih,1744412415630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412415630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412415630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412415630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412445630,200,Success,"{'message': 'Success', 'quote': 'Your time is limited, so don’t waste it living someone else’s life.', 'writer': 'Steve Jobs'}"
YAxhTHul26gN03ih,1744412445630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412445630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412445630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412445630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412457630,200,Success,"{'message': 'Success', 'quote': ""Opportunities don't happen. You create them."", 'writer': 'Chris Grosser'}"
YAxhTHul26gN03ih,1744412457630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412457630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412457630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412457630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412485630,200,Success,"{'message': 'Success', 'quote': 'A person who never made a mistake never tried anything new.', 'writer': 'Albert Einstein'}"
YAxhTHul26gN03ih,1744412485630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412485630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412485630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412485630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412497630,200,Success,"{'message': 'Success', 'quote': 'A journey of a thousand miles begins with a single step.', 'writer': 'Lao Tzu'}"
YAxhTHul26gN03ih,1744412497630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412497630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412497630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412497630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412508630,200,Success,"{'message': 'Success', 'quote': 'Everything you’ve ever wanted is on the other side of fear.', 'writer': 'George Addair'}"
YAxhTHul26gN03ih,1744412508630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412508630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412508630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412508630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412520630,200,Success,"{'message': 'Success', 'quote': 'Hardships often prepare ordinary people for an extraordinary destiny.', 'writer': 'C.S. Lewis'}"
YAxhTHul26gN03ih,1744412520630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412520630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412520630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412520630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412543630,200,Success,"{'message': 'Success', 'quote': ""Don't watch the clock; do what it does. Keep going."", 'writer': 'Sam Levenson'}"
YAxhTHul26gN03ih,1744412543630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412543630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412543630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412543630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412567630,200,Success,"{'message': 'Success', 'quote': 'What lies behind us and what lies before us are tiny matters compared to what lies within us.', 'writer': 'Ralph Waldo Emerson'}"
YAxhTHul26gN03ih,1744412567630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412567630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412567630,400,Already Existing Data,{'error': 'Already Existing Data'}
YAxhTHul26gN03ih,1744412567630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412591630,200,Success,"{'message': 'Success', 'quote': 'Turn your wounds into wisdom.', 'writer': 'Oprah Winfrey'}"
5reM7jR6dJDK1Nvj,1744412591630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412591630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412591630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412591630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412597630,200,Success,"{'message': 'Success', 'quote': 'The purpose of our lives is to be happy.', 'writer': 'Dalai Lama'}"
5reM7jR6dJDK1Nvj,1744412597630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412597630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412597630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412597630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412610630,200,Success,"{'message': 'Success', 'quote': 'Do not go where the path may lead, go instead where there is no path and leave a trail.', 'writer': 'Ralph Waldo Emerson'}"
5reM7jR6dJDK1Nvj,1744412610630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412610630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412610630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412610630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412624630,200,Success,"{'message': 'Success', 'quote': 'Success is a journey, not a destination.', 'writer': 'Arthur Ashe'}"
5reM7jR6dJDK1Nvj,1744412624630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412624630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412624630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412624630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412637630,200,Success,"{'message': 'Success', 'quote': 'The purpose of our lives is to be happy.', 'writer': 'Dalai Lama'}"
5reM7jR6dJDK1Nvj,1744412637630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412637630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412637630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412637630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412663630,200,Success,"{'message': 'Success', 'quote': 'Hardships often prepare ordinary people for an extraordinary destiny.', 'writer': 'C.S. Lewis'}"
5reM7jR6dJDK1Nvj,1744412663630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412663630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412663630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412663630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412669630,200,Success,"{'message': 'Success', 'quote': 'If opportunity doesn’t knock, build a door.', 'writer': 'Milton Berle'}"
5reM7jR6dJDK1Nvj,1744412669630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412669630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412669630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412669630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412693630,200,Success,"{'message': 'Success', 'quote': 'What lies behind us and what lies before us are tiny matters compared to what lies within us.', 'writer': 'Ralph Waldo Emerson'}"
5reM7jR6dJDK1Nvj,1744412693630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412693630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412693630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412693630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412720630,200,Success,"{'message': 'Success', 'quote': 'You have within you right now, everything you need to deal with whatever the world can throw at you.', 'writer': 'Brian Tracy'}"
5reM7jR6dJDK1Nvj,1744412720630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412720630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412720630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412720630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412747630,200,Success,"{'message': 'Success', 'quote': 'Success is not final, failure is not fatal: It is the courage to continue that counts.', 'writer': 'Winston Churchill'}"
5reM7jR6dJDK1Nvj,1744412747630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412747630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412747630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412747630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412772630,200,Success,"{'message': 'Success', 'quote': 'Success is not how high you have climbed, but how you make a positive difference to the world.', 'writer': 'Roy T. Bennett'}"
5reM7jR6dJDK1Nvj,1744412772630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412772630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412772630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412772630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412783630,200,Success,"{'message': 'Success', 'quote': 'A journey of a thousand miles begins with a single step.', 'writer': 'Lao Tzu'}"
5reM7jR6dJDK1Nvj,1744412783630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412783630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412783630,400,Already Existing Data,{'error': 'Already Existing Data'}
5reM7jR6dJDK1Nvj,1744412783630,400,Already Existing Data,{'error': 'Already Existing Data'}
