user_id,deviceId,timestamp,hour,rawData,encryptedParam
1,z7Na0sfrcfPUkmIK,1745045172464,2,1745045172464@PWAz7Na0sfrcfPUkmIK,17a62db24303f26187ac844749fefd7afcc0d5d45987616c44842dd1f4aad281f09d311ee9ff5d91094309416bf2d900
1,z7Na0sfrcfPUkmIK,1745059067464,6,1745059067464@PWAz7Na0sfrcfPUkmIK,4a40d1835eb386d823b4619ebd09c690c07cfc4747da9ec5f4ccedb2e78a1e13f2cb13a7c2795ea76622206f98e5cbdf
1,z7Na0sfrcfPUkmIK,1745064189464,8,1745064189464@PWAz7Na0sfrcfPUkmIK,716f089c0b8944cd85bef25846687513323e9cdc65a087acbfc5fc8247cabd91c11e40eb727d62ca0e4a99616cec5dd6
1,z7Na0sfrcfPUkmIK,1745044902464,2,1745044902464@PWAz7Na0sfrcfPUkmIK,a42dad38c3ff152e63166858e426e49e307ba8aa2ff48209b442c946acb0e8786cfeaf3bdc4a6045f2f6249dc67a191e
1,z7Na0sfrcfPUkmIK,1745015840464,18,1745015840464@PWAz7Na0sfrcfPUkmIK,55d59f912551265cd16624c07b37019cbfbb48957aebcc320200eb5667c74e21365c635c87c4991ab3b204e444c6d3e9
1,z7Na0sfrcfPUkmIK,1745028887464,22,1745028887464@PWAz7Na0sfrcfPUkmIK,2bb3f1b8ee20686e4916267a15c17e147b628569303ea5403af166d88e3fdec87a627f9092748fdbad9750a86670239d
1,z7Na0sfrcfPUkmIK,1745037624464,0,1745037624464@PWAz7Na0sfrcfPUkmIK,99ad2b6d942757b3405b5c5b18a0dccd06cbedd2c00fe8952f1b1a3584a5494e836b34eb4759ae30e90e3ed6d79f0712
1,z7Na0sfrcfPUkmIK,1745029784464,22,1745029784464@PWAz7Na0sfrcfPUkmIK,481b9774b9f93f02bb042010c8b0327b5282deb7122508376bdd8d0220a28650df1751e33039e60fc24ff89921a2cce7
1,z7Na0sfrcfPUkmIK,1745017522464,19,1745017522464@PWAz7Na0sfrcfPUkmIK,9341685fa3b27012c91c274b83cb7607fce42c5585a109fd71ee71524c799f33c2f48a3e7ae689aa1892e19f4db59f15
1,z7Na0sfrcfPUkmIK,1745069342464,9,1745069342464@PWAz7Na0sfrcfPUkmIK,e7a59c6a4d56b44f1f5f0abfa84ca49a18a28c6e2e9dec089c2e323e48a3862fe138a6f28f7d7b7ed4570ff6cfb137dc
