deviceID,timestamp,response_status,response_message,raw_response
LklfmORSDlBMoH7u,1744464171631,200,Success,"{'message': 'Success', 'quote': 'You have within you right now, everything you need to deal with whatever the world can throw at you.', 'writer': 'Brian Tracy'}"
LklfmORSDlBMoH7u,1744467461631,200,Success,"{'message': 'Success', 'quote': 'Dream big and dare to fail.', 'writer': 'Norman Vaughan'}"
LklfmORSDlBMoH7u,1744484487631,200,Success,"{'message': 'Success', 'quote': 'It does not matter how slowly you go as long as you do not stop.', 'writer': 'Confucius'}"
LklfmORSDlBMoH7u,1744436737631,200,Success,"{'message': 'Success', 'quote': 'Turn your wounds into wisdom.', 'writer': 'Oprah Winfrey'}"
LklfmORSDlBMoH7u,1744434855631,200,Success,"{'message': 'Success', 'quote': 'Success is getting what you want. Happiness is wanting what you get.', 'writer': 'Dale Carnegie'}"
LklfmORSDlBMoH7u,1744465934631,200,Success,"{'message': 'Success', 'quote': 'Keep your face always toward the sunshine—and shadows will fall behind you.', 'writer': 'Walt Whitman'}"
LklfmORSDlBMoH7u,1744444527631,200,Success,"{'message': 'Success', 'quote': 'A person who never made a mistake never tried anything new.', 'writer': 'Albert Einstein'}"
LklfmORSDlBMoH7u,1744431023631,200,Success,"{'message': 'Success', 'quote': 'What you get by achieving your goals is not as important as what you become by achieving your goals.', 'writer': 'Zig Ziglar'}"
LklfmORSDlBMoH7u,1744443154631,200,Success,"{'message': 'Success', 'quote': 'Be yourself; everyone else is already taken.', 'writer': 'Oscar Wilde'}"
LklfmORSDlBMoH7u,1744434531631,200,Success,"{'message': 'Success', 'quote': 'The way to get started is to quit talking and begin doing.', 'writer': 'Walt Disney'}"
LklfmORSDlBMoH7u,1744422009631,200,Success,"{'message': 'Success', 'quote': 'Success is getting what you want. Happiness is wanting what you get.', 'writer': 'Dale Carnegie'}"
LklfmORSDlBMoH7u,1744418933631,200,Success,"{'message': 'Success', 'quote': 'What you get by achieving your goals is not as important as what you become by achieving your goals.', 'writer': 'Zig Ziglar'}"
LklfmORSDlBMoH7u,1744481714631,200,Success,"{'message': 'Success', 'quote': 'It’s not whether you get knocked down, it’s whether you get up.', 'writer': 'Vince Lombardi'}"
LklfmORSDlBMoH7u,1744438643631,200,Success,"{'message': 'Success', 'quote': 'Everything you can imagine is real.', 'writer': 'Pablo Picasso'}"
LklfmORSDlBMoH7u,1744478928631,200,Success,"{'message': 'Success', 'quote': 'Do what you feel in your heart to be right – for you’ll be criticized anyway.', 'writer': 'Eleanor Roosevelt'}"
LklfmORSDlBMoH7u,1744442130631,200,Success,"{'message': 'Success', 'quote': 'You have within you right now, everything you need to deal with whatever the world can throw at you.', 'writer': 'Brian Tracy'}"
LklfmORSDlBMoH7u,1744483269631,200,Success,"{'message': 'Success', 'quote': 'Everything you can imagine is real.', 'writer': 'Pablo Picasso'}"
LklfmORSDlBMoH7u,1744435550631,200,Success,"{'message': 'Success', 'quote': 'If opportunity doesn’t knock, build a door.', 'writer': 'Milton Berle'}"
LklfmORSDlBMoH7u,1744420477631,200,Success,"{'message': 'Success', 'quote': 'A journey of a thousand miles begins with a single step.', 'writer': 'Lao Tzu'}"
LklfmORSDlBMoH7u,1744461567631,200,Success,"{'message': 'Success', 'quote': 'Live as if you were to die tomorrow. Learn as if you were to live forever.', 'writer': 'Mahatma Gandhi'}"
LklfmORSDlBMoH7u,1744440827631,200,Success,"{'message': 'Success', 'quote': 'The best way to predict the future is to create it.', 'writer': 'Peter Drucker'}"
LklfmORSDlBMoH7u,1744418374631,200,Success,"{'message': 'Success', 'quote': 'Do what you feel in your heart to be right—for you’ll be criticized anyway.', 'writer': 'Eleanor Roosevelt'}"
LklfmORSDlBMoH7u,1744431006631,200,Success,"{'message': 'Success', 'quote': 'The way to get started is to quit talking and begin doing.', 'writer': 'Walt Disney'}"
LklfmORSDlBMoH7u,1744449533631,200,Success,"{'message': 'Success', 'quote': 'Get busy living or get busy dying.', 'writer': 'Stephen King'}"
LklfmORSDlBMoH7u,1744438133631,200,Success,"{'message': 'Success', 'quote': 'Do what you can, with what you have, where you are.', 'writer': 'Theodore Roosevelt'}"
