user_id,deviceId,timestamp,hour,rawData,encryptedParam
1,NbL4Qcg27uE4wTu5,1745055147219,5,1745055147219@PWANbL4Qcg27uE4wTu5,c00a6dedea224b5c044fb5960384184780badcb02a016bfd78fe8ea8a0c1ae6513eb982d6ca4cce1a5a55b5288657526
1,NbL4Qcg27uE4wTu5,1745042353219,1,1745042353219@PWANbL4Qcg27uE4wTu5,49ba5777f329b9ebc135b0806ea9b26067fbc24f7da93df3cff1732c8633f6b9bea25c04cb4fc9318e602718cbf538dc
1,NbL4Qcg27uE4wTu5,1745068888219,9,1745068888219@PWANbL4Qcg27uE4wTu5,cf3334324530211a102e59dd580c20a5216284e03fd86f21fdeeb092ce6375d80ff7a7111e2d496b75d9668db9f9b638
1,NbL4Qcg27uE4wTu5,1745017277219,19,1745017277219@PWANbL4Qcg27uE4wTu5,6acd5e4b9657294863a38b928acf0ec5e7c53ba79d5ddb04a77cb38220e63189b0e6724b17afcb39fc245912973a4009
1,NbL4Qcg27uE4wTu5,1745077382219,11,1745077382219@PWANbL4Qcg27uE4wTu5,bf1eb5ed8ad15615422edf8d39778d4cf07fae92a36fa758b0892998a8d8ff98d75e901859d3417e2b6dbd66ee41fb5b
1,NbL4Qcg27uE4wTu5,1745068396219,9,1745068396219@PWANbL4Qcg27uE4wTu5,373a95bfca99a653ac331e2e3c0e26d38de672e03cf0abf6346415c37373229dfa8d45e871870dfb5aed0e0e0b770ae2
1,NbL4Qcg27uE4wTu5,1745034793219,23,1745034793219@PWANbL4Qcg27uE4wTu5,6d1471afaf5a6ebaf1e61ba3a70c42d3205231cbc32ff4a2127c32f8708a2543d28fd4d9cbd1d0b3bb9c0956b8660c1c
1,NbL4Qcg27uE4wTu5,1745048360219,3,1745048360219@PWANbL4Qcg27uE4wTu5,5269ad78544a76f42546519d5c5a278309ccab5338300f4752c2419a621994f3b97a5e8af6a6032c586adbad0dbde3c3
1,NbL4Qcg27uE4wTu5,1745038995219,1,1745038995219@PWANbL4Qcg27uE4wTu5,b31c14ee0deedf7f45918fc5ff9c225398046f2d0be9dbf379ae42b96e1f05a809e6b7e11eea104b64b73c2e5d1b1cad
1,NbL4Qcg27uE4wTu5,1745015830219,18,1745015830219@PWANbL4Qcg27uE4wTu5,e8824de8f1eaf917c1f758fba230db2d2e7b9297ad5c7271aaed68ebc9b4dee94fe347b5c1c670b00dc77169a6bbf782
1,NbL4Qcg27uE4wTu5,1745061567219,7,1745061567219@PWANbL4Qcg27uE4wTu5,f7f523f878a05b9efa3fea65763b431738d2e9cd1e3f325a7f44b2f6e675056f6a2c0c7b11bc5faefd44c3bb22350484
1,NbL4Qcg27uE4wTu5,1745040621219,1,1745040621219@PWANbL4Qcg27uE4wTu5,e1f86933cad1ae3f5f391ea68645cb8d9560557574c747d7db2fa2adffb67ddebf2a667c9ef15cbb8ff66bed63eb7bd8
1,NbL4Qcg27uE4wTu5,1745063800219,7,1745063800219@PWANbL4Qcg27uE4wTu5,3fb4b880ea01d85f5cde03da0f481451925b3c3c0a5764a3c14a70a5ea18a24b6571e67db838d7c881bee5c099cc3bed
1,NbL4Qcg27uE4wTu5,1745026258219,21,1745026258219@PWANbL4Qcg27uE4wTu5,8de0299f1513262fcc4b6d280680b5db0dd00a5ff7566245f02beca900f5dbb351c609c209bec847b09c5740c476aea7
1,NbL4Qcg27uE4wTu5,1745074986219,11,1745074986219@PWANbL4Qcg27uE4wTu5,d78d86a0a9aa55b0d875de28a5ac5711a31a8e901f16a8ac47571d36861b5c26d073cdfa0898546ef07d9271b0c94b77
1,NbL4Qcg27uE4wTu5,1745034699219,23,1745034699219@PWANbL4Qcg27uE4wTu5,306feca97139139c1c268d0f05b538b732a6b6f08a717a178798ac093cd25dd49654ec2160ac4da63acb379a04df9350
1,NbL4Qcg27uE4wTu5,1745068879219,9,1745068879219@PWANbL4Qcg27uE4wTu5,b3527a03d39ef6f5d8b964a8c86ccfd583123a241bd3cad3a6d5022340bbf1f3be95e326b4434b7126174dc247cf52b6
